cycle, observation, reward, action, explored, explore_rate, total reward, average reward
482, 28677, 117, 3, 0, 0.1, 59077, 122.821
483, 24840, 127, 3, 0, 0.1, 59204, 122.83
484, 24840, 117, 0, 1, 0.1, 59321, 122.818
485, 28938, 127, 3, 0, 0.1, 59448, 122.826
486, 28938, 117, 1, 0, 0.1, 59565, 122.814
487, 28938, 117, 1, 0, 0.1, 59682, 122.802
488, 28938, 117, 3, 0, 0.1, 59799, 122.791
489, 28938, 117, 2, 0, 0.1, 59916, 122.779
490, 24840, 127, 2, 0, 0.1, 60043, 122.787
491, 28938, 127, 1, 0, 0.1, 60170, 122.796
492, 28938, 117, 2, 0, 0.1, 60287, 122.784
493, 30978, 127, 1, 0, 0.1, 60414, 122.793
494, 30978, 117, 2, 0, 0.1, 60531, 122.781
495, 28938, 127, 2, 0, 0.1, 60658, 122.789
496, 31488, 127, 3, 0, 0.1, 60785, 122.798
497, 31237, 137, 1, 0, 0.1, 60922, 122.827
498, 27392, 127, 2, 0, 0.1, 61049, 122.835
499, 24842, 127, 1, 0, 0.1, 61176, 122.843
500, 24842, 117, 1, 1, 0.1, 61293, 122.832
501, 24842, 117, 2, 0, 0.1, 61410, 122.82
502, 28938, 127, 0, 0, 0.1, 61537, 122.828
503, 24842, 127, 2, 0, 0.1, 61664, 122.837
504, 28938, 127, 2, 0, 0.1, 61791, 122.845
505, 29452, 127, 2, 0, 0.1, 61918, 122.853
506, 29452, 117, 3, 0, 0.1, 62035, 122.842
507, 29452, 117, 2, 0, 0.1, 62152, 122.83
508, 29452, 117, 2, 0, 0.1, 62269, 122.819
509, 29452, 117, 3, 0, 0.1, 62386, 122.807
510, 29452, 117, 3, 0, 0.1, 62503, 122.796
511, 29452, 117, 3, 0, 0.1, 62620, 122.784
512, 29452, 117, 3, 0, 0.1, 62737, 122.773
513, 29452, 117, 1, 0, 0.1, 62854, 122.762
514, 28677, 137, 2, 0, 0.1, 62991, 122.789
515, 28677, 117, 1, 0, 0.1, 63108, 122.778
516, 32774, 137, 2, 0, 0.1, 63245, 122.806
517, 32774, 117, 3, 0, 0.1, 63362, 122.795
518, 32773, 127, 3, 0, 0.1, 63489, 122.803
519, 33036, 127, 2, 0, 0.1, 63616, 122.811
520, 33036, 117, 2, 0, 0.1, 63733, 122.8
521, 33036, 117, 3, 0, 0.1, 63850, 122.788
522, 33036, 117, 3, 1, 0.1, 63967, 122.777
523, 33036, 117, 0, 0, 0.1, 64084, 122.766
524, 33034, 127, 3, 0, 0.1, 64211, 122.774
525, 33034, 117, 1, 0, 0.1, 64328, 122.763
526, 33034, 117, 3, 0, 0.1, 64445, 122.752
527, 33034, 117, 2, 0, 0.1, 64562, 122.741
528, 33036, 127, 3, 0, 0.1, 64689, 122.75
529, 33036, 117, 1, 1, 0.1, 64806, 122.739
530, 32773, 127, 3, 0, 0.1, 64933, 122.747
531, 33036, 127, 2, 1, 0.1, 65060, 122.755
532, 33036, 117, 3, 0, 0.1, 65177, 122.744
533, 33036, 117, 3, 0, 0.1, 65294, 122.733
534, 33036, 117, 3, 0, 0.1, 65411, 122.722
535, 33036, 117, 1, 0, 0.1, 65528, 122.712
536, 32773, 127, 2, 1, 0.1, 65655, 122.72
537, 32773, 117, 3, 0, 0.1, 65772, 122.709
538, 33036, 127, 3, 0, 0.1, 65899, 122.717
539, 33036, 117, 3, 0, 0.1, 66016, 122.706
540, 33036, 117, 2, 0, 0.1, 66133, 122.696
541, 33036, 117, 2, 0, 0.1, 66250, 122.685
542, 33036, 117, 1, 0, 0.1, 66367, 122.675
543, 32773, 127, 3, 1, 0.1, 66494, 122.683
544, 33036, 127, 3, 0, 0.1, 66621, 122.691
545, 33036, 117, 2, 0, 0.1, 66738, 122.68
546, 33036, 117, 0, 1, 0.1, 66855, 122.67
547, 33034, 127, 3, 0, 0.1, 66982, 122.678
548, 33034, 117, 1, 0, 0.1, 67099, 122.667
549, 33034, 117, 1, 0, 0.1, 67216, 122.657
550, 33034, 117, 3, 0, 0.1, 67333, 122.647
551, 33034, 117, 0, 1, 0.1, 67450, 122.636
552, 49418, 127, 1, 0, 0.1, 67577, 122.644
553, 49418, 117, 3, 0, 0.1, 67694, 122.634
554, 49418, 117, 0, 0, 0.1, 67811, 122.624
555, 60160, 127, 0, 0, 0.1, 67938, 122.632
556, 61706, 127, 2, 0, 0.1, 68065, 122.64
557, 60160, 127, 1, 0, 0.1, 68192, 122.647
558, 64005, 127, 2, 1, 0.1, 68319, 122.655
559, 64005, 117, 0, 0, 0.1, 68436, 122.645
560, 64005, 117, 3, 0, 0.1, 68553, 122.635
561, 60160, 127, 0, 0, 0.1, 68680, 122.643
562, 61706, 127, 3, 0, 0.1, 68807, 122.651
563, 61706, 117, 1, 0, 0.1, 68924, 122.641
564, 61706, 117, 2, 0, 0.1, 69041, 122.631
565, 60160, 127, 1, 0, 0.1, 69168, 122.638
566, 64005, 127, 3, 0, 0.1, 69295, 122.646
567, 60160, 127, 2, 0, 0.1, 69422, 122.654
568, 49418, 127, 2, 0, 0.1, 69549, 122.661
569, 33034, 127, 1, 0, 0.1, 69676, 122.669
570, 33034, 117, 1, 0, 0.1, 69793, 122.659
571, 33034, 117, 3, 1, 0.1, 69910, 122.649
572, 33034, 117, 3, 0, 0.1, 70027, 122.639
573, 33034, 117, 1, 0, 0.1, 70144, 122.629
574, 33034, 117, 1, 0, 0.1, 70261, 122.62
575, 33034, 117, 3, 0, 0.1, 70378, 122.61
576, 33034, 117, 1, 0, 0.1, 70495, 122.6
577, 33034, 117, 3, 0, 0.1, 70612, 122.59
578, 33034, 117, 2, 0, 0.1, 70729, 122.581
579, 33036, 127, 3, 0, 0.1, 70856, 122.588
580, 33036, 117, 3, 1, 0.1, 70973, 122.579
581, 33036, 117, 3, 0, 0.1, 71090, 122.569
582, 33036, 117, 0, 1, 0.1, 71207, 122.559
583, 33034, 127, 3, 0, 0.1, 71334, 122.567
584, 33034, 117, 2, 0, 0.1, 71451, 122.557
585, 33036, 127, 3, 0, 0.1, 71578, 122.565
586, 33036, 117, 1, 0, 0.1, 71695, 122.556
587, 32773, 127, 3, 0, 0.1, 71822, 122.563
588, 33036, 127, 0, 0, 0.1, 71949, 122.571
589, 33034, 127, 1, 0, 0.1, 72076, 122.578
590, 33034, 117, 2, 0, 0.1, 72193, 122.569
591, 33036, 127, 0, 0, 0.1, 72320, 122.576
592, 33034, 127, 2, 0, 0.1, 72447, 122.584
593, 33036, 127, 3, 0, 0.1, 72574, 122.591
594, 33036, 117, 1, 0, 0.1, 72691, 122.582
595, 32773, 127, 1, 0, 0.1, 72818, 122.589
596, 32774, 127, 3, 0, 0.1, 72945, 122.597
597, 32773, 127, 0, 0, 0.1, 73072, 122.604
598, 32773, 117, 3, 0, 0.1, 73189, 122.595
599, 33036, 127, 0, 1, 0.1, 73316, 122.602
600, 33034, 127, 1, 0, 0.1, 73443, 122.609
601, 33034, 117, 2, 0, 0.1, 73560, 122.6
602, 33036, 127, 1, 0, 0.1, 73687, 122.607
603, 32773, 127, 2, 0, 0.1, 73814, 122.615
604, 32773, 117, 1, 1, 0.1, 73931, 122.605
605, 32774, 127, 0, 0, 0.1, 74058, 122.613
606, 49161, 127, 0, 1, 0.1, 74185, 122.62
607, 49161, 117, 2, 1, 0.1, 74302, 122.611
608, 32774, 127, 1, 0, 0.1, 74429, 122.618
609, 32774, 117, 2, 0, 0.1, 74546, 122.609
610, 32774, 117, 0, 1, 0.1, 74663, 122.599
611, 49161, 127, 0, 0, 0.1, 74790, 122.607
612, 49161, 117, 2, 0, 0.1, 74907, 122.597
613, 32774, 127, 2, 0, 0.1, 75034, 122.605
614, 32774, 117, 1, 1, 0.1, 75151, 122.595
615, 32774, 117, 3, 0, 0.1, 75268, 122.586
616, 5, 127, 1, 0, 0.1, 75395, 122.593
617, 6, 127, 2, 1, 0.1, 75522, 122.601
618, 6, 117, 2, 0, 0.1, 75639, 122.592
619, 6, 117, 3, 0, 0.1, 75756, 122.583
620, 5, 127, 2, 0, 0.1, 75883, 122.59
621, 5, 117, 0, 0, 0.1, 76000, 122.581
622, 5, 117, 1, 0, 0.1, 76117, 122.572
623, 6, 127, 3, 0, 0.1, 76244, 122.579
624, 5, 127, 0, 0, 0.1, 76371, 122.586
625, 5, 117, 2, 0, 0.1, 76488, 122.577
626, 5, 117, 2, 0, 0.1, 76605, 122.568
627, 5, 117, 0, 0, 0.1, 76722, 122.559
628, 5, 117, 0, 0, 0.1, 76839, 122.55
629, 5, 117, 0, 0, 0.1, 76956, 122.541
630, 5, 117, 2, 0, 0.1, 77073, 122.533
631, 5, 117, 2, 0, 0.1, 77190, 122.524
632, 5, 117, 1, 0, 0.1, 77307, 122.515
633, 6, 127, 3, 0, 0.1, 77434, 122.522
634, 5, 127, 0, 0, 0.1, 77561, 122.529
635, 5, 117, 2, 0, 0.1, 77678, 122.521
636, 5, 117, 1, 0, 0.1, 77795, 122.512
637, 6, 127, 2, 0, 0.1, 77922, 122.519
638, 6, 117, 3, 0, 0.1, 78039, 122.51
639, 5, 127, 1, 0, 0.1, 78166, 122.517
640, 6, 127, 3, 1, 0.1, 78293, 122.524
641, 5, 127, 0, 0, 0.1, 78420, 122.531
642, 5, 117, 3, 0, 0.1, 78537, 122.523
643, 268, 127, 1, 0, 0.1, 78664, 122.53
644, 5, 127, 3, 0, 0.1, 78791, 122.537
645, 268, 127, 2, 0, 0.1, 78918, 122.543
646, 284, 117, 2, 0, 0.1, 79035, 122.535
647, 284, 117, 1, 0, 0.1, 79152, 122.526
648, 5, 127, 2, 0, 0.1, 79279, 122.533
649, 5, 117, 2, 0, 0.1, 79396, 122.525
650, 5, 117, 2, 0, 0.1, 79513, 122.516
651, 5, 117, 0, 0, 0.1, 79630, 122.508
652, 5, 117, 0, 0, 0.1, 79747, 122.499
653, 5, 117, 2, 0, 0.1, 79864, 122.491
654, 5, 117, 1, 0, 0.1, 79981, 122.482
655, 6, 127, 2, 0, 0.1, 80108, 122.489
656, 6, 117, 2, 0, 0.1, 80225, 122.481
657, 6, 117, 2, 0, 0.1, 80342, 122.473
658, 6, 117, 2, 0, 0.1, 80459, 122.464
659, 6, 117, 2, 0, 0.1, 80576, 122.456
660, 6, 117, 1, 0, 0.1, 80693, 122.448
661, 6, 117, 1, 1, 0.1, 80810, 122.439
662, 6, 117, 2, 0, 0.1, 80927, 122.431
663, 6, 117, 2, 0, 0.1, 81044, 122.423
664, 6, 117, 0, 0, 0.1, 81161, 122.415
665, 16393, 127, 1, 0, 0.1, 81288, 122.422
666, 24581, 127, 0, 0, 0.1, 81415, 122.429
667, 24581, 117, 0, 0, 0.1, 81532, 122.42
668, 24581, 117, 2, 0, 0.1, 81649, 122.412
669, 24581, 117, 3, 0, 0.1, 81766, 122.404
670, 16425, 127, 3, 1, 0.1, 81893, 122.411
671, 16425, 117, 1, 0, 0.1, 82010, 122.403
672, 24709, 77, 2, 0, 0.1, 82087, 122.335
673, 30472, 137, 2, 0, 0.1, 82224, 122.357
674, 29962, 137, 3, 0, 0.1, 82361, 122.379
675, 29962, 117, 1, 1, 0.1, 82478, 122.371
676, 29962, 117, 3, 0, 0.1, 82595, 122.363
677, 29962, 117, 3, 0, 0.1, 82712, 122.355
678, 29962, 117, 0, 0, 0.1, 82829, 122.347
679, 30472, 127, 3, 0, 0.1, 82956, 122.354
680, 30472, 117, 1, 0, 0.1, 83073, 122.346
681, 28677, 137, 1, 0, 0.1, 83210, 122.368
682, 29954, 127, 3, 0, 0.1, 83337, 122.374
683, 28677, 127, 0, 0, 0.1, 83464, 122.381
684, 28677, 117, 2, 0, 0.1, 83581, 122.373
685, 28677, 117, 3, 0, 0.1, 83698, 122.365
686, 29960, 127, 2, 0, 0.1, 83825, 122.372
687, 29962, 127, 0, 0, 0.1, 83952, 122.379
688, 29960, 127, 2, 0, 0.1, 84079, 122.386
689, 29962, 127, 3, 0, 0.1, 84206, 122.392
690, 29962, 117, 3, 0, 0.1, 84323, 122.385
691, 29962, 117, 2, 0, 0.1, 84440, 122.377
692, 32002, 137, 1, 0, 0.1, 84577, 122.398
693, 32002, 117, 0, 0, 0.1, 84694, 122.39
694, 29962, 127, 3, 0, 0.1, 84821, 122.397
695, 29962, 117, 0, 0, 0.1, 84938, 122.389
696, 25864, 127, 3, 0, 0.1, 85065, 122.396
697, 25864, 117, 1, 1, 0.1, 85182, 122.388
698, 28677, 127, 0, 0, 0.1, 85309, 122.395
699, 28677, 117, 1, 0, 0.1, 85426, 122.387
700, 29954, 127, 3, 0, 0.1, 85553, 122.393
701, 28677, 127, 3, 0, 0.1, 85680, 122.4
702, 25864, 127, 0, 0, 0.1, 85807, 122.407
703, 29962, 127, 0, 1, 0.1, 85934, 122.413
704, 30472, 127, 3, 0, 0.1, 86061, 122.42
705, 30472, 117, 3, 0, 0.1, 86178, 122.412
706, 30472, 117, 2, 0, 0.1, 86295, 122.404
707, 29962, 127, 3, 0, 0.1, 86422, 122.411
708, 29962, 117, 1, 0, 0.1, 86539, 122.403
709, 29962, 117, 2, 0, 0.1, 86656, 122.395
710, 25864, 127, 1, 1, 0.1, 86783, 122.402
711, 28677, 127, 3, 0, 0.1, 86910, 122.408
712, 25864, 127, 3, 0, 0.1, 87037, 122.415
713, 25864, 117, 2, 0, 0.1, 87154, 122.407
714, 29962, 127, 3, 0, 0.1, 87281, 122.414
715, 29962, 117, 1, 0, 0.1, 87398, 122.406
716, 29962, 117, 3, 0, 0.1, 87515, 122.399
717, 29962, 117, 3, 0, 0.1, 87632, 122.391
718, 29962, 117, 2, 0, 0.1, 87749, 122.384
719, 32130, 127, 2, 1, 0.1, 87876, 122.39
720, 29962, 137, 1, 0, 0.1, 88013, 122.41
721, 29962, 117, 2, 0, 0.1, 88130, 122.403
722, 32512, 137, 0, 0, 0.1, 88267, 122.423
723, 29962, 127, 1, 0, 0.1, 88394, 122.429
724, 29962, 117, 1, 0, 0.1, 88511, 122.422
725, 29962, 117, 2, 0, 0.1, 88628, 122.414
726, 32528, 127, 1, 0, 0.1, 88755, 122.421
727, 31237, 137, 3, 0, 0.1, 88892, 122.441
728, 32512, 77, 3, 0, 0.1, 88969, 122.378
729, 29962, 117, 0, 0, 0.1, 89086, 122.371
730, 29960, 127, 2, 0, 0.1, 89213, 122.377
731, 29962, 127, 3, 0, 0.1, 89340, 122.384
732, 29962, 117, 0, 0, 0.1, 89457, 122.376
733, 29960, 127, 3, 0, 0.1, 89584, 122.383
734, 29960, 117, 1, 0, 0.1, 89701, 122.375
735, 28677, 127, 3, 0, 0.1, 89828, 122.381
736, 29960, 127, 1, 1, 0.1, 89955, 122.388
737, 28677, 127, 3, 0, 0.1, 90082, 122.394
738, 29960, 127, 2, 0, 0.1, 90209, 122.4
739, 29962, 127, 0, 0, 0.1, 90336, 122.407
740, 29960, 127, 2, 0, 0.1, 90463, 122.413
741, 29962, 127, 2, 0, 0.1, 90590, 122.419
742, 30472, 127, 0, 0, 0.1, 90717, 122.425
743, 29962, 127, 1, 0, 0.1, 90844, 122.431
744, 29962, 117, 1, 1, 0.1, 90961, 122.424
745, 29962, 117, 3, 0, 0.1, 91078, 122.417
746, 29962, 117, 1, 0, 0.1, 91195, 122.409
747, 29962, 117, 0, 0, 0.1, 91312, 122.402
748, 29960, 127, 3, 0, 0.1, 91439, 122.408
749, 29960, 117, 2, 0, 0.1, 91556, 122.401
750, 29962, 127, 2, 0, 0.1, 91683, 122.407
751, 30472, 127, 2, 0, 0.1, 91810, 122.413
752, 29962, 127, 1, 0, 0.1, 91937, 122.419
753, 29962, 117, 3, 0, 0.1, 92054, 122.412
754, 29962, 117, 0, 1, 0.1, 92171, 122.405
755, 30472, 127, 1, 0, 0.1, 92298, 122.411
756, 29189, 137, 1, 0, 0.1, 92435, 122.43
757, 29954, 137, 2, 0, 0.1, 92572, 122.45
758, 29962, 137, 1, 0, 0.1, 92709, 122.469
759, 29962, 117, 0, 0, 0.1, 92826, 122.462
760, 29954, 127, 3, 0, 0.1, 92953, 122.468
761, 24581, 127, 3, 0, 0.1, 93080, 122.474
762, 29960, 127, 1, 0, 0.1, 93207, 122.48
763, 24581, 127, 3, 0, 0.1, 93334, 122.486
764, 29960, 127, 0, 0, 0.1, 93461, 122.491
765, 29962, 127, 0, 0, 0.1, 93588, 122.497
766, 29960, 127, 3, 0, 0.1, 93715, 122.503
767, 29960, 117, 2, 0, 0.1, 93832, 122.496
768, 29962, 127, 1, 0, 0.1, 93959, 122.502
769, 29962, 117, 2, 0, 0.1, 94076, 122.495
770, 29960, 127, 3, 0, 0.1, 94203, 122.501
771, 29960, 117, 1, 0, 0.1, 94320, 122.494
772, 24581, 127, 0, 0, 0.1, 94447, 122.499
773, 24581, 117, 0, 0, 0.1, 94564, 122.492
774, 24581, 117, 3, 0, 0.1, 94681, 122.485
775, 29960, 127, 1, 0, 0.1, 94808, 122.491
776, 24581, 127, 0, 0, 0.1, 94935, 122.497
777, 24581, 117, 1, 0, 0.1, 95052, 122.49
778, 29954, 127, 0, 0, 0.1, 95179, 122.495
779, 29962, 127, 2, 0, 0.1, 95306, 122.501
780, 29954, 127, 0, 0, 0.1, 95433, 122.507
781, 29962, 127, 2, 0, 0.1, 95560, 122.513
782, 29954, 127, 1, 0, 0.1, 95687, 122.519
783, 29954, 117, 0, 0, 0.1, 95804, 122.512
784, 29962, 127, 2, 0, 0.1, 95931, 122.517
785, 29954, 127, 1, 0, 0.1, 96058, 122.523
786, 29954, 117, 2, 0, 0.1, 96175, 122.516
787, 29962, 127, 2, 0, 0.1, 96302, 122.522
788, 30472, 137, 1, 0, 0.1, 96439, 122.54
789, 29189, 127, 1, 0, 0.1, 96566, 122.546
790, 28934, 137, 3, 0, 0.1, 96703, 122.564
791, 28677, 127, 3, 0, 0.1, 96830, 122.57
792, 29960, 127, 3, 0, 0.1, 96957, 122.575
793, 29960, 117, 2, 0, 0.1, 97074, 122.568
794, 29962, 127, 2, 0, 0.1, 97201, 122.574
795, 31492, 137, 0, 0, 0.1, 97338, 122.592
796, 28938, 127, 3, 0, 0.1, 97465, 122.597
797, 28938, 117, 0, 0, 0.1, 97582, 122.59
798, 24840, 127, 0, 0, 0.1, 97709, 122.596
799, 16650, 127, 2, 1, 0.1, 97836, 122.602
800, 24840, 127, 1, 0, 0.1, 97963, 122.607
801, 28677, 127, 3, 0, 0.1, 98090, 122.612
802, 24840, 127, 3, 0, 0.1, 98217, 122.618
803, 24840, 117, 0, 0, 0.1, 98334, 122.611
804, 16650, 127, 2, 1, 0.1, 98461, 122.616
805, 24840, 127, 0, 0, 0.1, 98588, 122.622
806, 16650, 127, 3, 0, 0.1, 98715, 122.627
807, 16650, 117, 0, 0, 0.1, 98832, 122.62
808, 24834, 127, 3, 1, 0.1, 98959, 122.626
809, 24581, 127, 2, 0, 0.1, 99086, 122.631
810, 24581, 117, 3, 0, 0.1, 99203, 122.624
811, 29960, 127, 0, 0, 0.1, 99330, 122.63
812, 29962, 127, 0, 0, 0.1, 99457, 122.635
813, 29976, 127, 0, 0, 0.1, 99584, 122.64
814, 29706, 87, 3, 0, 0.1, 99671, 122.597
815, 29962, 117, 0, 0, 0.1, 99788, 122.59
816, 29960, 127, 0, 0, 0.1, 99915, 122.595
817, 29962, 127, 0, 0, 0.1, 100042, 122.6
818, 27906, 137, 0, 1, 0.1, 100179, 122.618
819, 25866, 127, 1, 0, 0.1, 100306, 122.623
820, 25866, 117, 2, 0, 0.1, 100423, 122.617
821, 27906, 127, 3, 0, 0.1, 100550, 122.622
822, 30725, 127, 2, 1, 0.1, 100677, 122.627
823, 30853, 117, 2, 0, 0.1, 100794, 122.62
824, 30853, 117, 1, 0, 0.1, 100911, 122.614
825, 28034, 127, 3, 0, 0.1, 101038, 122.619
826, 30853, 127, 2, 0, 0.1, 101165, 122.624
827, 30853, 117, 0, 0, 0.1, 101282, 122.617
828, 30725, 67, 0, 0, 0.1, 101349, 122.55
829, 30472, 137, 1, 0, 0.1, 101486, 122.568
830, 29189, 127, 1, 0, 0.1, 101613, 122.573
831, 29954, 137, 0, 0, 0.1, 101750, 122.59
832, 29962, 137, 1, 0, 0.1, 101887, 122.608
833, 29962, 117, 3, 0, 0.1, 102004, 122.601
834, 29962, 117, 1, 0, 0.1, 102121, 122.594
835, 29962, 117, 3, 0, 0.1, 102238, 122.588
836, 29962, 117, 2, 1, 0.1, 102355, 122.581
837, 29954, 127, 3, 0, 0.1, 102482, 122.586
838, 28677, 127, 1, 1, 0.1, 102609, 122.591
839, 29954, 127, 0, 0, 0.1, 102736, 122.597
840, 29962, 127, 0, 0, 0.1, 102863, 122.602
841, 29960, 137, 2, 0, 0.1, 103000, 122.619
842, 29962, 127, 3, 0, 0.1, 103127, 122.624
843, 29962, 117, 2, 0, 0.1, 103244, 122.618
844, 29954, 127, 2, 0, 0.1, 103371, 122.623
845, 29962, 137, 3, 0, 0.1, 103508, 122.64
846, 29962, 117, 2, 1, 0.1, 103625, 122.633
847, 32002, 137, 2, 0, 0.1, 103762, 122.65
848, 29962, 137, 2, 0, 0.1, 103899, 122.667
849, 30472, 137, 3, 0, 0.1, 104036, 122.684
850, 30472, 117, 0, 0, 0.1, 104153, 122.677
851, 29962, 127, 1, 0, 0.1, 104280, 122.682
852, 29962, 117, 1, 0, 0.1, 104397, 122.676
853, 29962, 117, 2, 0, 0.1, 104514, 122.669
854, 30472, 127, 1, 0, 0.1, 104641, 122.674
855, 28677, 137, 0, 0, 0.1, 104778, 122.691
856, 28677, 117, 3, 0, 0.1, 104895, 122.684
857, 29960, 127, 1, 0, 0.1, 105022, 122.689
858, 28677, 127, 2, 1, 0.1, 105149, 122.694
859, 28677, 117, 1, 1, 0.1, 105266, 122.688
860, 28934, 127, 3, 0, 0.1, 105393, 122.693
861, 28677, 127, 2, 0, 0.1, 105520, 122.698
862, 28677, 117, 3, 1, 0.1, 105637, 122.691
863, 29960, 127, 1, 0, 0.1, 105764, 122.696
864, 28677, 127, 3, 0, 0.1, 105891, 122.701
865, 29960, 127, 1, 0, 0.1, 106018, 122.706
866, 28677, 127, 0, 1, 0.1, 106145, 122.711
867, 28677, 117, 1, 0, 0.1, 106262, 122.704
868, 28934, 127, 2, 1, 0.1, 106389, 122.709
869, 28934, 117, 3, 0, 0.1, 106506, 122.703
870, 28677, 127, 3, 0, 0.1, 106633, 122.708
871, 29960, 127, 1, 0, 0.1, 106760, 122.713
872, 28677, 127, 3, 0, 0.1, 106887, 122.718
873, 29960, 127, 1, 0, 0.1, 107014, 122.722
874, 28677, 127, 3, 0, 0.1, 107141, 122.727
875, 29960, 127, 1, 0, 0.1, 107268, 122.732
876, 28677, 127, 2, 0, 0.1, 107395, 122.737
877, 28677, 117, 0, 0, 0.1, 107512, 122.731
878, 28677, 117, 3, 0, 0.1, 107629, 122.724
879, 29960, 127, 2, 0, 0.1, 107756, 122.729
880, 29962, 127, 0, 1, 0.1, 107883, 122.734
881, 29960, 127, 3, 0, 0.1, 108010, 122.739
882, 29960, 117, 0, 0, 0.1, 108127, 122.732
883, 29962, 127, 3, 0, 0.1, 108254, 122.737
884, 29962, 117, 2, 1, 0.1, 108371, 122.73
885, 29960, 127, 1, 0, 0.1, 108498, 122.735
886, 28677, 127, 1, 1, 0.1, 108625, 122.74
887, 28934, 127, 3, 0, 0.1, 108752, 122.745
888, 28677, 127, 2, 1, 0.1, 108879, 122.75
889, 28677, 117, 3, 0, 0.1, 108996, 122.743
890, 29960, 127, 2, 0, 0.1, 109123, 122.748
891, 29962, 127, 2, 0, 0.1, 109250, 122.753
892, 30980, 137, 2, 0, 0.1, 109387, 122.769
893, 30980, 117, 0, 0, 0.1, 109504, 122.762
894, 28938, 127, 1, 0, 0.1, 109631, 122.767
895, 28938, 117, 1, 0, 0.1, 109748, 122.761
896, 28938, 117, 1, 0, 0.1, 109865, 122.754
897, 28938, 117, 3, 0, 0.1, 109982, 122.748
898, 28938, 117, 1, 0, 0.1, 110099, 122.741
899, 28938, 117, 3, 0, 0.1, 110216, 122.735
900, 28938, 117, 1, 0, 0.1, 110333, 122.729
901, 28938, 117, 1, 0, 0.1, 110450, 122.722
902, 28938, 117, 3, 0, 0.1, 110567, 122.716
903, 28938, 117, 1, 0, 0.1, 110684, 122.71
904, 28938, 117, 0, 0, 0.1, 110801, 122.703
905, 24840, 127, 3, 0, 0.1, 110928, 122.708
906, 24840, 117, 3, 0, 0.1, 111045, 122.702
907, 24840, 117, 3, 0, 0.1, 111162, 122.695
908, 24840, 117, 3, 0, 0.1, 111279, 122.689
909, 24840, 117, 0, 0, 0.1, 111396, 122.683
910, 28938, 127, 2, 0, 0.1, 111523, 122.688
911, 24840, 127, 3, 1, 0.1, 111650, 122.692
912, 24840, 117, 2, 0, 0.1, 111767, 122.686
913, 28938, 127, 3, 0, 0.1, 111894, 122.691
914, 28938, 117, 0, 0, 0.1, 112011, 122.685
915, 24840, 127, 2, 0, 0.1, 112138, 122.689
916, 28938, 127, 3, 0, 0.1, 112265, 122.694
917, 28938, 117, 3, 0, 0.1, 112382, 122.688
918, 28938, 117, 0, 0, 0.1, 112499, 122.682
919, 24840, 127, 0, 0, 0.1, 112626, 122.686
920, 28938, 127, 2, 0, 0.1, 112753, 122.691
921, 24840, 127, 1, 0, 0.1, 112880, 122.696
922, 28677, 127, 3, 0, 0.1, 113007, 122.7
923, 24840, 127, 0, 0, 0.1, 113134, 122.705
924, 28938, 127, 1, 0, 0.1, 113261, 122.71
925, 28938, 117, 1, 1, 0.1, 113378, 122.703
926, 28938, 117, 3, 0, 0.1, 113495, 122.697
927, 28938, 117, 1, 0, 0.1, 113612, 122.691
928, 28938, 117, 1, 0, 0.1, 113729, 122.685
929, 28938, 117, 3, 0, 0.1, 113846, 122.679
930, 28938, 117, 3, 0, 0.1, 113963, 122.673
931, 28938, 117, 1, 0, 0.1, 114080, 122.667
932, 28938, 117, 3, 0, 0.1, 114197, 122.661
933, 28938, 117, 3, 0, 0.1, 114314, 122.655
934, 28938, 117, 3, 0, 0.1, 114431, 122.648
935, 28938, 117, 2, 0, 0.1, 114548, 122.642
936, 24840, 127, 1, 0, 0.1, 114675, 122.647
937, 28677, 127, 1, 1, 0.1, 114802, 122.652
938, 28934, 127, 3, 0, 0.1, 114929, 122.656
939, 28677, 127, 2, 0, 0.1, 115056, 122.661
940, 28677, 117, 3, 0, 0.1, 115173, 122.655
941, 24840, 127, 2, 0, 0.1, 115300, 122.66
942, 28938, 127, 2, 0, 0.1, 115427, 122.664
943, 30980, 127, 3, 0, 0.1, 115554, 122.669
944, 30725, 137, 2, 0, 0.1, 115691, 122.684
945, 30725, 117, 3, 0, 0.1, 115808, 122.678
946, 32000, 127, 3, 0, 0.1, 115935, 122.683
947, 30725, 137, 3, 0, 0.1, 116072, 122.698
948, 26629, 127, 2, 0, 0.1, 116199, 122.702
949, 26629, 117, 0, 0, 0.1, 116316, 122.696
950, 26629, 117, 2, 0, 0.1, 116433, 122.69
951, 26629, 117, 0, 0, 0.1, 116550, 122.684
952, 26629, 117, 3, 0, 0.1, 116667, 122.678
953, 30725, 127, 3, 0, 0.1, 116794, 122.683
954, 31745, 127, 3, 0, 0.1, 116921, 122.687
955, 30725, 127, 3, 0, 0.1, 117048, 122.692
956, 30725, 127, 3, 0, 0.1, 117175, 122.696
957, 30725, 137, 1, 1, 0.1, 117312, 122.711
958, 26629, 127, 0, 0, 0.1, 117439, 122.716
959, 26629, 117, 1, 0, 0.1, 117556, 122.71
960, 30725, 127, 1, 0, 0.1, 117683, 122.714
961, 31745, 127, 2, 0, 0.1, 117810, 122.719
962, 29706, 137, 3, 0, 0.1, 117947, 122.734
963, 29706, 117, 0, 0, 0.1, 118064, 122.728
964, 27649, 127, 0, 0, 0.1, 118191, 122.732
